t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
92.26,328.125,323.771736,1385,0.0,0.0,24126.82136158004,0.0
92.27,321.400316,323.416023,1385,0.0,0.0,24100.31434119272,0.0
92.28,322.006869,323.20465,1385,0.0,0.0,24084.563248541257,0.0
92.29,321.533562,322.953987,1385,0.0,0.0,24065.88434377435,0.0
92.3,317.760705,322.174995,1385,0.0,0.0,24007.835419991527,0.0
92.31,317.760705,321.512851,1385,0.0,0.0,23958.493775161714,0.0
92.32000000000001,317.760705,320.950029,1385,0.0,0.0,23916.55340686357,0.0
92.33,317.760705,320.471631,1385,0.0,0.0,23880.90414597276,0.0
92.34,313.807531,319.472016,1385,0.0,0.0,23806.414838063076,0.0
92.35000000000001,315.248319,318.838461,1385,0.0,0.0,23759.20358825918,0.0
92.36,319.498539,318.937473,1385,0.0,0.0,23766.581764211678,0.0
92.37,316.065871,318.506733,1385,0.0,0.0,23734.483882038025,0.0
92.38,321.376102,318.937138,1385,0.0,0.0,23766.55680068257,0.0
92.39,320.121951,319.11486,1386,0.0,0.0,23779.80028820559,0.0
92.4,324.095414,319.861943,1386,0.0,0.0,23835.47141721135,0.0
92.41,324.095414,320.496964,1386,0.0,0.0,23882.79191039933,0.0
92.42,324.095414,321.036731,1386,0.0,0.0,23923.014266268834,0.0
92.43,324.095414,321.495534,1386,0.0,0.0,23957.2033470018,0.0
92.44,318.877551,321.102836,1386,0.0,0.0,23927.940278482904,0.0
92.45,324.23419,321.572539,1386,0.0,0.0,23962.941605386863,0.0
92.46000000000001,316.394081,320.79577,1386,0.0,0.0,23905.058335112113,0.0
92.47,319.809942,320.647896,1386,0.0,0.0,23894.039060773655,0.0
92.48,318.544171,320.332337,1386,0.0,0.0,23870.524236051468,0.0
92.49,315.656566,319.630972,1386,0.0,0.0,23818.25992084804,0.0
92.5,319.239501,319.572251,1386,0.0,0.0,23813.884149526315,0.0
92.51,319.239501,319.522338,1386,0.0,0.0,23810.16473272515,0.0
92.52,319.239501,319.479913,1386,0.0,0.0,23807.00330668806,0.0
92.53,319.239501,319.443851,1386,0.0,0.0,23804.316038668036,0.0
92.54,322.44196,319.893567,1386,0.0,0.0,23837.82797435919,0.0
92.55,319.498539,319.834313,1386,0.0,0.0,23833.412484944878,0.0
92.56,320.747801,319.971336,1386,0.0,0.0,23843.623164494216,0.0
92.57000000000001,325.520833,320.803761,1386,0.0,0.0,23905.653808428848,0.0
92.58,320.121951,320.701489,1387,0.0,0.0,23898.032703805027,0.0
92.59,323.43519,321.111544,1387,0.0,0.0,23928.589181203723,0.0
92.60000000000001,324.228938,321.579153,1387,0.0,0.0,23963.434467421263,0.0
92.61,324.228938,321.976621,1387,0.0,0.0,23993.05298678746,0.0
92.62,324.228938,322.314469,1387,0.0,0.0,24018.22874315233,0.0
92.63,324.228938,322.601639,1387,0.0,0.0,24039.628076448073,0.0
92.64,324.114088,322.828506,1387,0.0,0.0,24056.533750950304,0.0
92.65,320.121951,322.422523,1387,0.0,0.0,24026.280710836767,0.0
92.66,321.909667,322.345595,1387,0.0,0.0,24020.548190337497,0.0
92.67,318.413392,321.755764,1387,0.0,0.0,23976.59516544924,0.0
92.68,320.121951,321.510692,1387,0.0,0.0,23958.332890805457,0.0
92.69,318.045407,320.990899,1387,0.0,0.0,23919.598957414808,0.0
92.7,320.075111,320.853531,1387,0.0,0.0,23909.362569156387,0.0
92.71000000000001,320.075111,320.736768,1387,0.0,0.0,23900.661624233133,0.0
92.72,320.075111,320.63752,1387,0.0,0.0,23893.265862033266,0.0
92.73,320.075111,320.553158,1387,0.0,0.0,23886.979374741786,0.0
92.74,313.195991,319.449583,1387,0.0,0.0,23804.743175828782,0.0
92.75,319.211629,319.41389,1387,0.0,0.0,23802.08340494977,0.0
92.76,321.218796,319.684626,1387,0.0,0.0,23822.258109477247,0.0
92.77,319.044503,319.588607,1388,0.0,0.0,23815.10296589079,0.0
92.78,325.037147,320.405888,1388,0.0,0.0,23876.00510927372,0.0
92.79,322.323183,320.693483,1388,0.0,0.0,23897.436112718333,0.0
92.8,322.610685,320.981063,1388,0.0,0.0,23918.865998392983,0.0
92.81,322.164948,321.158646,1388,0.0,0.0,23932.099127914375,0.0
92.82000000000001,322.164948,321.309591,1388,0.0,0.0,23943.34724702266,0.0
92.83,322.164948,321.437895,1388,0.0,0.0,23952.9082041532,0.0
92.84,322.164948,321.546953,1388,0.0,0.0,23961.034987906954,0.0
92.85000000000001,322.164948,321.639652,1388,0.0,0.0,23967.94273174225,0.0
92.86,322.164948,321.718447,1388,0.0,0.0,23973.814377342555,0.0
92.87,318.68047,321.26275,1388,0.0,0.0,23939.856749509312,0.0
92.88,315.574832,320.409562,1388,0.0,0.0,23876.278888395944,0.0
92.89,316.570188,319.833656,1388,0.0,0.0,23833.363526620626,0.0
92.9,316.489081,319.33197,1388,0.0,0.0,23795.978890607785,0.0
92.91,321.061644,319.591421,1388,0.0,0.0,23815.312659535302,0.0
92.92,321.061644,319.811954,1388,0.0,0.0,23831.746337042383,0.0
92.93,321.061644,319.999408,1388,0.0,0.0,23845.715033715504,0.0
92.94,330.105634,321.515342,1388,0.0,0.0,23958.67939949308,0.0
92.95,319.96587,321.282921,1389,0.0,0.0,23941.359852033638,0.0
92.96000000000001,321.400316,321.30053,1389,0.0,0.0,23942.67203944877,0.0
92.97,324.769053,321.820809,1389,0.0,0.0,23981.44218858613,0.0
92.98,325.694816,322.40191,1389,0.0,0.0,24024.74467135762,0.0
92.99,328.87044,323.372189,1389,0.0,0.0,24097.047919297373,0.0
93.0,322.698878,323.271193,1389,0.0,0.0,24089.521899638163,0.0
93.01,322.698878,323.185345,1389,0.0,0.0,24083.124678602628,0.0
93.02,322.698878,323.112375,1389,0.0,0.0,24077.687100336825,0.0
93.03,323.275862,323.136898,1389,0.0,0.0,24079.51450518556,0.0
93.04,323.275862,323.157743,1389,0.0,0.0,24081.067832840086,0.0
93.05,323.275862,323.175461,1389,0.0,0.0,24082.388142716933,0.0
93.06,321.376102,322.905557,1389,0.0,0.0,24062.275437163244,0.0
93.07000000000001,315.248319,321.756971,1389,0.0,0.0,23976.685108672023,0.0
93.08,318.413392,321.255434,1389,0.0,0.0,23939.31157584078,0.0
93.09,316.26506,320.506878,1389,0.0,0.0,23883.53068182495,0.0
93.10000000000001,319.138072,320.301557,1390,0.0,0.0,23868.230572093384,0.0
93.11,325.520833,321.084449,1390,0.0,0.0,23926.57011606584,0.0
93.12,325.520833,321.749906,1390,0.0,0.0,23976.158639020825,0.0
93.13,325.520833,322.315545,1390,0.0,0.0,24018.30892451747,0.0
93.14,325.520833,322.796339,1390,0.0,0.0,24054.136730529906,0.0
93.15,326.427577,323.341024,1390,0.0,0.0,24094.725565910318,0.0
