t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
110.84,2478.238918,2490.606924,2252,0.0,0.0,185595.0401342703,0.0
110.85000000000001,2478.238918,2488.751723,2252,0.0,0.0,185456.7942710896,0.0
110.86,2422.100237,2478.754,2252,0.0,0.0,184711.78397518297,0.0
110.87,2422.100237,2470.255936,2253,0.0,0.0,184078.52526464727,0.0
110.88,2518.409676,2477.478997,2253,0.0,0.0,184616.77330502222,0.0
110.89,2518.409676,2483.618599,2254,0.0,0.0,185074.28415051856,0.0
110.9,2505.699108,2486.930675,2256,0.0,0.0,185321.09342107203,0.0
110.91,2505.699108,2489.74594,2256,0.0,0.0,185530.88133084966,0.0
110.92,2505.699108,2492.138915,2256,0.0,0.0,185709.20103553115,0.0
110.93,2505.699108,2494.172944,2256,0.0,0.0,185860.77280313987,0.0
110.94,2505.699108,2495.901869,2256,0.0,0.0,185989.6088316886,0.0
110.95,2505.699108,2497.371455,2256,0.0,0.0,186099.11943732554,0.0
110.96000000000001,2465.509958,2492.59223,2257,0.0,0.0,185742.9811614947,0.0
110.97,2465.509958,2488.529889,2257,0.0,0.0,185440.263645668,0.0
110.98,2465.509958,2485.0769,2257,0.0,0.0,185182.95382055562,0.0
110.99000000000001,2481.013994,2484.467464,2258,0.0,0.0,185137.5398703295,0.0
111.0,2502.465992,2487.167243,2261,0.0,0.0,185338.72199466644,0.0
111.01,2502.465992,2489.462055,2261,0.0,0.0,185509.72678917513,0.0
111.02,2502.465992,2491.412646,2261,0.0,0.0,185655.080924122,0.0
111.03,2502.465992,2493.070648,2261,0.0,0.0,185778.63191274545,0.0
111.04,2502.465992,2494.479949,2261,0.0,0.0,185883.65020091282,0.0
111.05,2502.465992,2495.677856,2261,0.0,0.0,185972.91583155075,0.0
111.06,2502.465992,2496.696076,2261,0.0,0.0,186048.791546801,0.0
111.07000000000001,2502.465992,2497.561564,2261,0.0,0.0,186113.28597928162,0.0
111.08,2502.465992,2498.297228,2262,0.0,0.0,186168.10618727573,0.0
111.09,2489.85827,2497.031384,2262,0.0,0.0,186073.77802745256,0.0
111.10000000000001,2467.868811,2492.656998,2264,0.0,0.0,185747.80754314634,0.0
111.11,2467.868811,2488.93877,2264,0.0,0.0,185470.73263893783,0.0
111.12,2467.868811,2485.778276,2264,0.0,0.0,185235.21895545698,0.0
111.13,2467.868811,2483.091857,2264,0.0,0.0,185035.03239156443,0.0
111.14,2467.868811,2480.8084,2264,0.0,0.0,184864.87374891553,0.0
111.15,2467.868811,2478.867461,2264,0.0,0.0,184720.238861679,0.0
111.16,2467.868811,2477.217664,2265,0.0,0.0,184597.29929322368,0.0
111.17,2467.868811,2475.815336,2265,0.0,0.0,184492.8006190518,0.0
111.18,1720.488051,2362.516243,2265,0.0,0.0,176049.97910840568,0.0
111.19,1720.488051,2266.212014,2265,0.0,0.0,168873.5808280823,0.0
111.2,2821.49658,2349.504699,2269,0.0,0.0,175080.38490724182,0.0
111.21000000000001,2821.49658,2420.303481,2269,0.0,0.0,180356.16835589794,0.0
111.22,2821.49658,2480.482446,2269,0.0,0.0,184840.584309611,0.0
111.23,2821.49658,2531.634566,2269,0.0,0.0,188652.33785163763,0.0
111.24000000000001,2821.49658,2575.113868,2269,0.0,0.0,191892.32836236022,0.0
111.25,2821.49658,2612.071275,2269,0.0,0.0,194646.32031882985,0.0
111.26,2821.49658,2643.485071,2269,0.0,0.0,196987.21348555497,0.0
111.27,2555.956949,2630.355853,2269,0.0,0.0,196008.85045357235,0.0
111.28,2555.956949,2619.196017,2270,0.0,0.0,195177.24182422447,0.0
111.29,2555.956949,2609.710157,2270,0.0,0.0,194470.3745339896,0.0
111.3,2483.239985,2590.739631,2273,0.0,0.0,193056.7289280087,0.0
111.31,2483.239985,2574.614684,2273,0.0,0.0,191855.13017037674,0.0
111.32000000000001,2483.239985,2560.908479,2273,0.0,0.0,190833.77122266366,0.0
111.33,2483.239985,2549.258205,2273,0.0,0.0,189965.61613573701,0.0
111.34,2483.239985,2539.355472,2273,0.0,0.0,189227.68430439764,0.0
