t (s),Raw RPM,Filtered RPM,Torque,Power (W),N_Re,N_Po
122.96335816383362,372.1697,372.147891,0.0,0.0,27731.715551124456,0.0
123.11308765411377,371.96434,372.000476,0.0,0.0,27720.730480546776,0.0
123.26298069953918,372.867968,372.697181,0.0,0.0,27772.647541882605,0.0
123.41420078277588,373.081443,373.005792,0.0,0.0,27795.644615559286,0.0
123.63041496276855,372.482759,372.585731,0.0,0.0,27764.342511079212,0.0
123.7792637348175,373.880477,373.625574,0.0,0.0,27841.82952898583,0.0
123.92891454696655,374.148507,374.045555,0.0,0.0,27873.125672026115,0.0
124.07898449897766,375.222402,374.990711,0.0,0.0,27943.556804318734,0.0
124.22923040390015,375.7022,375.562126,0.0,0.0,27986.137505767998,0.0
124.37943506240845,376.028599,375.936763,0.0,0.0,28014.054704736962,0.0
124.52960634231567,374.295077,374.618283,0.0,0.0,27915.804215605895,0.0
124.67890977859497,374.560688,374.572027,0.0,0.0,27912.357311120995,0.0
124.82930898666382,373.773669,373.930845,0.0,0.0,27864.577712551396,0.0
124.9798378944397,370.996262,371.574006,0.0,0.0,27688.95079022176,0.0
125.1952075958252,371.512633,371.524716,0.0,0.0,27685.27779813294,0.0
125.34864783287048,372.952071,372.671062,0.0,0.0,27770.701206310117,0.0
125.49580001831055,375.70873,375.110691,0.0,0.0,27952.49747363942,0.0
125.6461865901947,374.280743,374.444138,0.0,0.0,27902.827278959347,0.0
125.79729986190796,375.10967,374.978644,0.0,0.0,27942.657595644843,0.0
125.94991326332092,371.954377,372.549778,0.0,0.0,27761.663365520897,0.0
126.12262034416199,372.428444,372.452332,0.0,0.0,27754.401884752235,0.0
126.29612016677856,372.69497,372.647201,0.0,0.0,27768.923132375618,0.0
126.46938037872314,372.520187,372.545193,0.0,0.0,27761.321700503093,0.0
126.64201188087463,378.359783,377.215039,0.0,0.0,28109.30927230303,0.0
126.90686655044556,380.431715,379.798434,0.0,0.0,28301.81869403773,0.0
127.07224488258362,384.614782,383.666566,0.0,0.0,28590.064144119297,0.0
127.24491691589355,382.565073,382.781928,0.0,0.0,28524.142691989626,0.0
127.4238429069519,382.76229,382.766156,0.0,0.0,28522.9673941356,0.0
127.5961263179779,385.342582,384.835349,0.0,0.0,28677.159512602764,0.0
127.76839685440063,383.870161,384.060182,0.0,0.0,28619.39562015975,0.0
127.9319818019867,387.2516,386.623292,0.0,0.0,28810.393444318433,0.0
128.1047878265381,384.879804,385.223052,0.0,0.0,28706.050363724953,0.0
128.27713751792908,385.198354,385.203216,0.0,0.0,28704.572224729745,0.0
128.451504945755,388.320023,387.706404,0.0,0.0,28891.1047814519,0.0
128.70545721054077,389.74829,389.346295,0.0,0.0,29013.30617462558,0.0
128.8698046207428,391.489701,391.067719,0.0,0.0,29141.583243676283,0.0
129.04305481910706,392.97224,392.597289,0.0,0.0,29255.563736865566,0.0
129.21559119224548,393.839449,393.5949,0.0,0.0,29329.903710708586,0.0
129.38880133628845,395.323062,394.982831,0.0,0.0,29433.329549272825,0.0
129.56149339675903,396.672412,396.339777,0.0,0.0,29534.446447689523,0.0
129.7345359325409,397.530345,397.295953,0.0,0.0,29605.69876831281,0.0
129.91282653808594,397.097751,397.136772,0.0,0.0,29593.836918978446,0.0
130.08580803871155,398.741735,398.425759,0.0,0.0,29689.88964881401,0.0
130.2573688030243,398.534472,398.513069,0.0,0.0,29696.395815161643,0.0
130.52616691589355,399.924623,399.646724,0.0,0.0,29780.8735154346,0.0
130.69403529167175,402.238447,401.728203,0.0,0.0,29935.981162017066,0.0
130.872309923172,403.102596,402.832013,0.0,0.0,30018.23487265945,0.0
131.03740072250366,402.748439,402.764892,0.0,0.0,30013.23315016008,0.0
131.2034876346588,403.239226,403.145842,0.0,0.0,30041.620781246245,0.0
131.377694606781,405.060472,404.68353,0.0,0.0,30156.206211537927,0.0
131.5524492263794,403.037069,403.361215,0.0,0.0,30057.669945887064,0.0
131.73078274726868,405.442314,405.032599,0.0,0.0,30182.218134350933,0.0
131.9014859199524,405.395609,405.324141,0.0,0.0,30203.94326033104,0.0
132.06570601463318,405.184001,405.211591,0.0,0.0,30195.55625973058,0.0
132.33109712600708,407.237127,406.838351,0.0,0.0,30316.779157081204,0.0
132.4929986000061,407.828648,407.633684,0.0,0.0,30376.045779458556,0.0
132.66577887535095,407.073945,407.184143,0.0,0.0,30342.546884416937,0.0
132.8371319770813,409.880992,409.350051,0.0,0.0,30503.946010996708,0.0
133.00602412223816,407.637101,407.974337,0.0,0.0,30401.430558805958,0.0
133.17011308670044,411.277276,410.627012,0.0,0.0,30599.102587396275,0.0
133.34972310066223,408.101687,408.598859,0.0,0.0,30447.96868753989,0.0
133.5271646976471,410.870268,410.423085,0.0,0.0,30583.906355753,0.0
133.69563722610474,412.683245,412.238277,0.0,0.0,30719.170828378145,0.0
133.86910009384155,411.273477,411.463422,0.0,0.0,30661.4301855503,0.0
134.1388454437256,412.372928,412.193869,0.0,0.0,30715.861633152334,0.0
134.30709314346313,413.737322,413.433455,0.0,0.0,30808.23309940137,0.0
134.48080372810364,414.892586,414.60532,0.0,0.0,30895.558132352635,0.0
134.65348935127258,414.780429,414.745954,0.0,0.0,30906.037896390357,0.0
134.82516598701477,413.150623,413.464703,0.0,0.0,30810.561637782204,0.0
134.99619698524475,416.093127,415.575658,0.0,0.0,30967.865776854225,0.0
135.1648678779602,416.522095,416.335766,0.0,0.0,31024.50750277532,0.0
135.3246078491211,417.122304,416.967455,0.0,0.0,31071.579701996172,0.0
135.49841380119324,418.958806,418.56676,0.0,0.0,31190.756707729877,0.0
135.65988397598267,418.131708,418.217359,0.0,0.0,31164.72004494175,0.0
135.91111755371094,420.705566,420.215702,0.0,0.0,31313.63256329748,0.0
136.06032347679138,422.167079,421.782903,0.0,0.0,31430.41724324461,0.0
136.21062970161438,420.671893,420.890622,0.0,0.0,31363.92625006128,0.0
136.360582113266,423.297252,422.823448,0.0,0.0,31507.956572785366,0.0
136.51144456863403,422.023677,422.181131,0.0,0.0,31460.092396288794,0.0
136.66108345985413,423.00552,422.843219,0.0,0.0,31509.429868110747,0.0
136.8114995956421,423.655166,423.495314,0.0,0.0,31558.0226815853,0.0
136.96102690696716,424.357705,424.187922,0.0,0.0,31609.634442686034,0.0
137.11094117164612,426.215882,425.816628,0.0,0.0,31731.002352059484,0.0
137.2607135772705,424.158923,424.485282,0.0,0.0,31631.79311437465,0.0
137.47713685035706,425.44201,425.253655,0.0,0.0,31689.050731543746,0.0
137.62649512290955,427.002132,426.657902,0.0,0.0,31793.692405752565,0.0
137.77677416801453,427.518614,427.349162,0.0,0.0,31845.20371659288,0.0
137.9269244670868,427.57165,427.527847,0.0,0.0,31858.51896494734,0.0
138.07656979560852,428.279476,428.131499,0.0,0.0,31903.50190307682,0.0
138.22720456123352,428.975779,428.809562,0.0,0.0,31954.02979990626,0.0
138.37567019462585,430.18222,429.911979,0.0,0.0,32036.179706978342,0.0
138.52594661712646,433.592086,432.867567,0.0,0.0,32256.424205696512,0.0
138.67642068862915,430.805927,431.211811,0.0,0.0,32133.040584495044,0.0
138.82667636871338,432.613028,432.337164,0.0,0.0,32216.899636354094,0.0
139.0421323776245,431.742339,431.859445,0.0,0.0,32181.30097318347,0.0
139.19211673736572,432.74375,432.569653,0.0,0.0,32234.224251037365,0.0
139.34181928634644,434.135789,433.827457,0.0,0.0,32327.953286161915,0.0
139.49160838127136,435.329929,435.03413,0.0,0.0,32417.87214156454,0.0
139.64195346832275,434.153162,434.326602,0.0,0.0,32365.148571943515,0.0
139.79148507118225,436.566501,436.125522,0.0,0.0,32499.200487715974,0.0
139.9415545463562,433.980199,434.402558,0.0,0.0,32370.80866094937,0.0
140.09105467796326,436.817723,436.342239,0.0,0.0,32515.349804545214,0.0
140.24136328697205,436.182188,436.213698,0.0,0.0,32505.7711866493,0.0
140.39110374450684,436.654184,436.567464,0.0,0.0,32532.133120495815,0.0
140.60758543014526,438.693636,438.275047,0.0,0.0,32659.378785945344,0.0
140.757493019104,439.573318,439.317721,0.0,0.0,32737.076764302434,0.0
140.9414210319519,438.999858,439.062437,0.0,0.0,32718.053511869835,0.0
141.11013507843018,440.157337,439.941779,0.0,0.0,32783.5803166856,0.0
141.282324552536,438.691539,438.937679,0.0,0.0,32708.75679555785,0.0
141.45637965202332,441.499674,440.995283,0.0,0.0,32862.08532495386,0.0
141.62856030464172,441.741074,441.594247,0.0,0.0,32906.718922711814,0.0
141.80078625679016,442.910238,442.651153,0.0,0.0,32985.477441207026,0.0
141.9728717803955,442.895394,442.847309,0.0,0.0,33000.09459349298,0.0
142.15223670005798,443.614685,443.463608,0.0,0.0,33046.019960734804,0.0
142.41507267951965,444.24457,444.090819,0.0,0.0,33092.75846836357,0.0
142.57769441604614,444.79666,444.657698,0.0,0.0,33135.00115617691,0.0
142.74973106384277,447.61415,447.0321,0.0,0.0,33311.93683809382,0.0
142.92225289344788,445.825254,446.062851,0.0,0.0,33239.710343691324,0.0
143.09344673156738,447.721849,447.395235,0.0,0.0,33338.996931057394,0.0
143.2667064666748,449.580797,449.150516,0.0,0.0,33469.79695594398,0.0
143.44114470481873,447.718559,448.000475,0.0,0.0,33384.09820376663,0.0
143.6133930683136,450.546326,450.045113,0.0,0.0,33536.46053280916,0.0
143.777086019516,450.00188,450.010392,0.0,0.0,33533.873193423555,0.0
143.9520082473755,450.616823,450.497432,0.0,0.0,33570.16643884737,0.0
144.2132909297943,452.387624,452.015494,0.0,0.0,33683.28937892329,0.0
144.3756709098816,450.972359,451.177725,0.0,0.0,33620.86051081088,0.0
144.55090260505676,451.85964,451.725388,0.0,0.0,33661.67126078736,0.0
144.71890711784363,453.677803,453.293423,0.0,0.0,33778.518088744284,0.0
144.89347410202026,452.608113,452.743033,0.0,0.0,33737.504128189066,0.0
145.06439518928528,456.175357,455.49962,0.0,0.0,33942.91947091883,0.0
145.23290038108826,454.676456,454.838516,0.0,0.0,33893.65532480626,0.0
145.40513348579407,458.313275,457.629184,0.0,0.0,34101.61031540333,0.0
145.5835874080658,456.061963,456.370509,0.0,0.0,34007.8163751031,0.0
145.75721764564514,456.011278,456.082001,0.0,0.0,33986.31733672692,0.0
146.01552772521973,457.151033,456.940568,0.0,0.0,34050.296030147976,0.0
146.1779341697693,457.192499,457.142901,0.0,0.0,34065.373480103495,0.0
146.3522503376007,458.907551,458.560136,0.0,0.0,34170.98299406175,0.0
146.52694940567017,457.130026,457.411578,0.0,0.0,34085.394752074455,0.0
146.70060014724731,461.372135,460.592403,0.0,0.0,34322.42346095919,0.0
146.87900233268738,461.595098,461.397693,0.0,0.0,34382.43205903603,0.0
147.05163955688477,461.121143,461.175589,0.0,0.0,34365.881313755126,0.0
147.21568894386292,464.19,463.59654,0.0,0.0,34546.28573393014,0.0
147.38950991630554,463.002305,463.119295,0.0,0.0,34510.72239229026,0.0
147.56320190429688,464.342617,464.101776,0.0,0.0,34583.93490883354,0.0
147.82912588119507,463.956613,463.985192,0.0,0.0,34575.247302631804,0.0
147.9907305240631,466.941479,466.359462,0.0,0.0,34752.17314817305,0.0
148.17072582244873,466.78564,466.701736,0.0,0.0,34777.67872119415,0.0
148.340327501297,466.348722,466.418222,0.0,0.0,34756.551825696675,0.0
148.51236963272095,469.110025,468.580078,0.0,0.0,34917.64900535123,0.0
148.67644500732422,469.40756,469.24465,0.0,0.0,34967.17157987858,0.0
148.848464012146,471.300172,470.895492,0.0,0.0,35090.18901964112,0.0
149.01405501365662,469.651144,469.896124,0.0,0.0,35015.718117676784,0.0
149.18659448623657,471.649727,471.304488,0.0,0.0,35120.66658248064,0.0
149.35123538970947,472.484706,472.252351,0.0,0.0,35191.29943499205,0.0
149.62021827697754,471.487123,471.637777,0.0,0.0,35145.502611295655,0.0
149.7837462425232,475.366797,474.632649,0.0,0.0,35368.67447502126,0.0
149.9564492702484,474.501046,474.526955,0.0,0.0,35360.798369810545,0.0
150.1285412311554,474.964063,474.878008,0.0,0.0,35386.95813633028,0.0
150.3012568950653,475.443553,475.332211,0.0,0.0,35420.80443427548,0.0
150.4742410182953,476.746428,476.468005,0.0,0.0,35505.44152854475,0.0
150.64675545692444,476.155436,476.216973,0.0,0.0,35486.73512663683,0.0
150.8172526359558,477.342716,477.121086,0.0,0.0,35554.10781676468,0.0
150.96736454963684,476.914834,476.95544,0.0,0.0,35541.764208577515,0.0
151.11739683151245,478.858519,478.483852,0.0,0.0,35655.65840992588,0.0
151.33283638954163,480.42336,480.041521,0.0,0.0,35771.73278432239,0.0
151.48310470581055,477.758268,478.207782,0.0,0.0,35635.08622640061,0.0
151.63360285758972,480.539114,480.080135,0.0,0.0,35774.61022227163,0.0
151.7830047607422,480.382766,480.323186,0.0,0.0,35792.721896042785,0.0
151.94091773033142,479.003554,479.263356,0.0,0.0,35713.745486923355,0.0
152.08529615402222,483.486845,482.655348,0.0,0.0,35966.509937752104,0.0
152.2355043888092,479.908367,480.449177,0.0,0.0,35802.11049304548,0.0
152.3847360610962,481.111092,480.980778,0.0,0.0,35841.72433494871,0.0
152.53450059890747,482.161113,481.928736,0.0,0.0,35912.364266669865,0.0
152.6848509311676,483.66681,483.324628,0.0,0.0,36016.383343010915,0.0
152.9000506401062,484.689947,484.42115,0.0,0.0,36098.0939664887,0.0
153.0498082637787,483.17257,483.418384,0.0,0.0,36023.3698523694,0.0
153.20126700401306,487.881077,487.002487,0.0,0.0,36290.45003018487,0.0
153.35000205039978,484.244146,484.787193,0.0,0.0,36125.37075778853,0.0
153.4998688697815,487.452714,486.927941,0.0,0.0,36284.89501155526,0.0
153.6499330997467,488.829074,488.45479,0.0,0.0,36398.67274127379,0.0
153.79961895942688,489.760035,489.503066,0.0,0.0,36476.78816945197,0.0
153.94903898239136,487.135628,487.601716,0.0,0.0,36335.103375212115,0.0
154.09838008880615,489.31945,488.981272,0.0,0.0,36437.905125548634,0.0
154.24853825569153,493.670143,492.747025,0.0,0.0,36718.521497580674,0.0
154.46317148208618,488.874504,489.636904,0.0,0.0,36486.76150917978,0.0
154.61342334747314,492.587127,492.006304,0.0,0.0,36663.32445207399,0.0
154.7634904384613,490.495431,490.792883,0.0,0.0,36572.902749225315,0.0
154.91300463676453,492.671664,492.30178,0.0,0.0,36685.34273185563,0.0
155.06259322166443,494.453752,494.030084,0.0,0.0,36814.13248472801,0.0
155.2125198841095,494.348607,494.285898,0.0,0.0,36833.1952316992,0.0
155.3622088432312,493.545853,493.691549,0.0,0.0,36788.90553449898,0.0
155.51198410987854,496.17038,495.682361,0.0,0.0,36937.256857816734,0.0
155.66209506988525,494.209731,494.499654,0.0,0.0,36849.12390073833,0.0
155.8138234615326,496.303871,495.948667,0.0,0.0,36957.101447616,0.0
156.0902407169342,496.211488,496.159745,0.0,0.0,36972.83055745826,0.0
156.26059532165527,495.145623,495.345277,0.0,0.0,36912.13803320184,0.0
156.43546605110168,498.308618,497.725212,0.0,0.0,37089.48602319801,0.0
156.60839080810547,499.853781,499.434721,0.0,0.0,37216.87521031041,0.0
156.7718768119812,498.914439,499.016869,0.0,0.0,37185.73771608646,0.0
156.94229984283447,497.965984,498.172877,0.0,0.0,37122.84512247662,0.0
157.107408285141,500.299397,499.880739,0.0,0.0,37250.11157844741,0.0
157.28209781646729,500.436264,500.326895,0.0,0.0,37283.358230068035,0.0
157.45988249778748,502.617733,502.166725,0.0,0.0,37420.458677111616,0.0
157.63160800933838,501.643736,501.746699,0.0,0.0,37389.159180761446,0.0
157.9040765762329,501.021063,501.163922,0.0,0.0,37345.73180582642,0.0
158.0690460205078,503.453439,503.002692,0.0,0.0,37482.75326379282,0.0
158.24334597587585,505.650404,505.129137,0.0,0.0,37641.21168664362,0.0
158.41606831550598,502.916505,503.352115,0.0,0.0,37508.79156597689,0.0
158.58840250968933,508.454224,507.449749,0.0,0.0,37814.13904548367,0.0
158.76081466674805,505.517676,505.898052,0.0,0.0,37698.50969256727,0.0
158.92987203598022,507.820677,507.442161,0.0,0.0,37813.57360291986,0.0
159.10318040847778,508.281893,508.116571,0.0,0.0,37863.82928550503,0.0
159.27662587165833,508.540506,508.457044,0.0,0.0,37889.200651612904,0.0
159.4506573677063,509.732932,509.481742,0.0,0.0,37965.55909444984,0.0
159.72239637374878,509.027486,509.116918,0.0,0.0,37938.37314058876,0.0
159.88607096672058,509.896377,509.742921,0.0,0.0,37985.02163047675,0.0
160.0599184036255,509.027239,509.168139,0.0,0.0,37942.19002693044,0.0
160.23360228538513,513.071762,512.303239,0.0,0.0,38175.81140038686,0.0
160.40586352348328,512.625996,512.562454,0.0,0.0,38195.127583067006,0.0
160.57880806922913,513.268574,513.129557,0.0,0.0,38237.38696291175,0.0
160.74913883209229,512.149447,512.342406,0.0,0.0,38178.73004678862,0.0
160.92203903198242,516.335183,515.549107,0.0,0.0,38417.68698337249,0.0
161.07192659378052,515.917981,515.845359,0.0,0.0,38439.76308912007,0.0
161.22252416610718,514.820433,515.022215,0.0,0.0,38378.424046718734,0.0
161.4386568069458,517.927967,517.355899,0.0,0.0,38552.32550481999,0.0
161.588294506073,517.687146,517.621932,0.0,0.0,38572.149751205994,0.0
161.73860383033752,517.059358,517.170115,0.0,0.0,38538.48125320244,0.0
161.88896560668945,515.677403,515.971279,0.0,0.0,38449.14639534495,0.0
162.0393726825714,519.721614,518.983269,0.0,0.0,38673.593858149005,0.0
162.1889612674713,520.462591,520.17135,0.0,0.0,38762.12727494511,0.0
162.33871698379517,520.21579,520.207041,0.0,0.0,38764.78689678813,0.0
162.48830389976501,518.470527,518.812402,0.0,0.0,38660.86119149774,0.0
162.63844203948975,521.150252,520.689989,0.0,0.0,38800.77521456684,0.0
162.78824400901794,523.641198,523.060181,0.0,0.0,38977.397175714934,0.0
163.00382471084595,520.116886,520.696346,0.0,0.0,38801.24892547591,0.0
163.15334677696228,523.867082,523.242845,0.0,0.0,38991.008931180804,0.0
163.30350065231323,525.360996,524.943987,0.0,0.0,39117.77462620948,0.0
163.45352172851562,524.265045,524.398711,0.0,0.0,39077.14175069266,0.0
163.60324001312256,521.106327,521.754513,0.0,0.0,38880.10141116577,0.0
163.7525339126587,526.972758,525.945419,0.0,0.0,39192.39933332033,0.0
163.90346097946167,526.374286,526.289853,0.0,0.0,39218.06586521567,0.0
164.0523271560669,526.244773,526.253648,0.0,0.0,39215.36794112203,0.0
164.20230722427368,524.290057,524.676638,0.0,0.0,39097.852314139,0.0
164.35274839401245,527.709656,527.112532,0.0,0.0,39279.37025674824,0.0
164.5679783821106,528.315338,528.078536,0.0,0.0,39351.35494024937,0.0
164.7176206111908,527.665576,527.746877,0.0,0.0,39326.64037577003,0.0
164.86815762519836,527.631437,527.654164,0.0,0.0,39319.73158868277,0.0
165.0178678035736,529.157426,528.861473,0.0,0.0,39409.69783753171,0.0
165.16810488700867,530.552053,530.219221,0.0,0.0,39510.87449938226,0.0
165.31769275665283,530.325492,530.30457,0.0,0.0,39517.23453593714,0.0
165.46821784973145,531.908995,531.593124,0.0,0.0,39613.25499947984,0.0
165.61782264709473,529.556964,529.957832,0.0,0.0,39491.39631457593,0.0
165.7686071395874,533.751027,533.004244,0.0,0.0,39718.408835884366,0.0
165.92371678352356,532.070028,532.253951,0.0,0.0,39662.49850410716,0.0
166.1908302307129,532.21299,532.221055,0.0,0.0,39660.04716006671,0.0
166.3648226261139,535.016194,534.465903,0.0,0.0,39827.32873735639,0.0
166.5389039516449,535.351558,535.177195,0.0,0.0,39880.3327927194,0.0
166.7148666381836,538.157982,537.571141,0.0,0.0,40058.72485437628,0.0
166.88986086845398,537.786624,537.744201,0.0,0.0,40071.62093899571,0.0
167.05886840820312,537.10047,537.227204,0.0,0.0,40033.095357925624,0.0
167.23402500152588,537.597441,537.524551,0.0,0.0,40055.25306088028,0.0
167.40714359283447,540.938478,540.266363,0.0,0.0,40259.56740019937,0.0
167.5813443660736,537.1245,537.743052,0.0,0.0,40071.53531781677,0.0
167.7531726360321,541.392717,540.674191,0.0,0.0,40289.957926017996,0.0
168.02582454681396,538.826891,539.190577,0.0,0.0,40179.4019819144,0.0
168.1966803073883,542.408726,541.775155,0.0,0.0,40371.99955843996,0.0
168.36564445495605,542.247695,542.154664,0.0,0.0,40400.27980909196,0.0
168.53933215141296,543.439971,543.186927,0.0,0.0,40477.20198057874,0.0
168.7190911769867,543.026017,543.057696,0.0,0.0,40467.571945264666,0.0
168.8922746181488,546.573772,545.881547,0.0,0.0,40677.99966656743,0.0
169.05871319770813,545.094902,545.249772,0.0,0.0,40630.92105879881,0.0
169.23079299926758,544.851273,544.929727,0.0,0.0,40607.07194634055,0.0
169.4100136756897,549.285913,548.428291,0.0,0.0,40867.77792918168,0.0
169.58065795898438,548.337635,548.355483,0.0,0.0,40862.35242283145,0.0
169.8508903980255,547.840595,547.941963,0.0,0.0,40831.537740571956,0.0
170.01299166679382,548.745369,548.587199,0.0,0.0,40879.61943510277,0.0
170.17806601524353,549.087429,548.988946,0.0,0.0,40909.55681697959,0.0
170.3500485420227,547.418689,547.727833,0.0,0.0,40815.58120180184,0.0
170.52376699447632,549.285235,548.978622,0.0,0.0,40908.787493175056,0.0
170.69720888137817,549.612154,549.487428,0.0,0.0,40946.70269732895,0.0
170.8846390247345,548.57534,548.754907,0.0,0.0,40892.11669940044,0.0
171.03429508209229,551.960987,551.329792,0.0,0.0,41083.99197297778,0.0
171.18511414527893,552.532752,552.29592,0.0,0.0,41155.98589671059,0.0
171.33505821228027,550.704837,551.01808,0.0,0.0,41060.76381899136,0.0
171.55115938186646,552.300646,552.048142,0.0,0.0,41137.521976366006,0.0
171.70115041732788,553.43424,553.161353,0.0,0.0,41220.476230701366,0.0
171.85112977027893,553.846937,553.711963,0.0,0.0,41261.506585216004,0.0
172.00064063072205,554.041518,553.976637,0.0,0.0,41281.22956164361,0.0
172.1503884792328,551.922877,552.32721,0.0,0.0,41158.31756484731,0.0
172.29948163032532,555.662231,555.00565,0.0,0.0,41357.90954963906,0.0
172.44957375526428,553.553765,553.839604,0.0,0.0,41271.01813691431,0.0
172.59901404380798,552.189792,552.514598,0.0,0.0,41172.2813433326,0.0
172.7487096786499,555.231034,554.696237,0.0,0.0,41334.85271252852,0.0
172.89837551116943,557.023724,556.565502,0.0,0.0,41474.14659682376,0.0
173.11421728134155,554.183855,554.65274,0.0,0.0,41331.61140319828,0.0
173.26391983032227,557.807764,557.186621,0.0,0.0,41520.43114081275,0.0
173.41412591934204,556.655176,556.759804,0.0,0.0,41488.625592742654,0.0
173.56332230567932,558.614405,558.249281,0.0,0.0,41599.61843586464,0.0
173.71277570724487,556.549854,556.884427,0.0,0.0,41497.91224912498,0.0
173.86294317245483,559.440647,558.937393,0.0,0.0,41650.89516404935,0.0
174.01248240470886,560.370491,560.08835,0.0,0.0,41736.66217471224,0.0
174.16222882270813,560.199639,560.177729,0.0,0.0,41743.32251879638,0.0
174.31281399726868,560.833666,560.704529,0.0,0.0,41782.57859979438,0.0
174.46181511878967,560.841089,560.814204,0.0,0.0,41790.75136115251,0.0
174.6787347793579,561.480788,561.349554,0.0,0.0,41830.644571027755,0.0
174.82811093330383,562.315035,562.124956,0.0,0.0,41888.425975200145,0.0
174.97866678237915,562.447814,562.384251,0.0,0.0,41907.74811932006,0.0
175.12839651107788,565.174695,564.625328,0.0,0.0,42074.74868924178,0.0
175.2779631614685,564.990616,564.9187,0.0,0.0,42096.61018315703,0.0
175.42765641212463,566.685253,566.337464,0.0,0.0,42202.3336351332,0.0
175.57756686210632,568.946765,568.433061,0.0,0.0,42358.49332680209,0.0
175.72835874557495,566.914461,567.213435,0.0,0.0,42267.609239779944,0.0
175.89001202583313,569.226838,568.83045,0.0,0.0,42388.10595924652,0.0
176.06741881370544,569.971018,569.746469,0.0,0.0,42456.36586065067,0.0
176.33958768844604,572.389722,571.869334,0.0,0.0,42614.557509071,0.0
176.51130652427673,570.438797,570.720433,0.0,0.0,42528.94370741062,0.0
176.6825249195099,571.911571,571.677066,0.0,0.0,42600.23008275868,0.0
176.84937047958374,572.843203,572.613621,0.0,0.0,42670.02028575619,0.0
177.01416778564453,572.461003,572.491049,0.0,0.0,42660.8864657864,0.0
177.18479299545288,574.094777,573.779044,0.0,0.0,42756.865273768606,0.0
177.35220289230347,571.975358,572.330458,0.0,0.0,42648.91954607579,0.0
177.52481842041016,578.037258,576.913735,0.0,0.0,42990.45616936411,0.0
177.70281648635864,577.131782,577.088854,0.0,0.0,43003.505686540055,0.0
177.87175703048706,576.660328,576.744694,0.0,0.0,42977.85957257599,0.0
178.14232563972473,578.675411,578.295302,0.0,0.0,43093.40777539329,0.0
178.31425213813782,577.951261,578.018994,0.0,0.0,43072.81785658463,0.0
178.49247288703918,577.968942,577.978796,0.0,0.0,43069.82238212762,0.0
178.66093683242798,580.018308,579.61678,0.0,0.0,43191.881669480375,0.0
178.83282375335693,580.76881,580.542005,0.0,0.0,43260.82758356804,0.0
179.0081558227539,581.396244,581.228066,0.0,0.0,43311.95147534019,0.0
179.17863941192627,581.464026,581.417571,0.0,0.0,43326.07300842585,0.0
179.35124278068542,582.285001,582.114226,0.0,0.0,43377.98634386182,0.0
179.52479696273804,581.906528,581.947419,0.0,0.0,43365.55622027973,0.0
179.69681191444397,583.532177,583.220179,0.0,0.0,43460.399746572504,0.0
179.96088790893555,582.538314,582.672556,0.0,0.0,43419.5919773159,0.0
180.12360978126526,584.853358,584.424014,0.0,0.0,43550.107119898676,0.0
180.29609870910645,584.361471,584.373784,0.0,0.0,43546.36408089236,0.0
180.46925568580627,585.264974,585.089522,0.0,0.0,43599.69944327154,0.0
180.64257287979126,587.336993,586.894524,0.0,0.0,43734.2045775038,0.0
180.81563448905945,587.667252,587.515122,0.0,0.0,43780.450297616175,0.0
180.9721896648407,587.571852,587.560683,0.0,0.0,43783.84541209293,0.0
181.12167644500732,589.159094,588.844408,0.0,0.0,43879.50602822648,0.0
181.27188229560852,584.913377,585.687296,0.0,0.0,43644.24436461265,0.0
181.4218602180481,592.562108,591.208633,0.0,0.0,44055.683340484466,0.0
181.63894701004028,588.133729,588.739099,0.0,0.0,43871.65861244475,0.0
181.78740048408508,592.598156,591.838406,0.0,0.0,44102.61276322243,0.0
181.94113779067993,592.155051,592.092712,0.0,0.0,44121.56313705363,0.0
182.09055638313293,592.305753,592.263811,0.0,0.0,44134.313091880285,0.0
182.24071431159973,590.073162,590.504444,0.0,0.0,44003.20858645655,0.0
182.39008259773254,595.273449,594.334554,0.0,0.0,44288.62071324332,0.0
182.5407416820526,592.946068,593.219425,0.0,0.0,44205.52353338907,0.0
182.69038844108582,596.723458,596.033604,0.0,0.0,44415.23051662156,0.0
182.8404257297516,595.776409,595.827044,0.0,0.0,44399.83807909129,0.0
182.99015021324158,593.642437,594.07253,0.0,0.0,44269.095209508654,0.0
183.20508241653442,597.406964,596.7505,0.0,0.0,44468.652170841655,0.0
183.3553922176361,595.600318,595.826759,0.0,0.0,44399.81684146205,0.0
183.50567841529846,598.078398,597.635108,0.0,0.0,44534.5713874314,0.0
183.65554189682007,597.593998,597.602092,0.0,0.0,44532.111101231276,0.0
183.80498504638672,597.951051,597.882349,0.0,0.0,44552.99529161142,0.0
183.9544243812561,598.889365,598.69111,0.0,0.0,44613.26254165702,0.0
184.10436606407166,599.72316,599.519976,0.0,0.0,44675.027976039135,0.0
184.25429010391235,603.611539,602.806015,0.0,0.0,44919.89702149584,0.0
184.40417504310608,600.477739,600.936117,0.0,0.0,44780.55596730828,0.0
184.55416464805603,603.541916,603.028901,0.0,0.0,44936.50603985068,0.0
184.76936531066895,600.670344,601.134684,0.0,0.0,44795.35278248583,0.0
184.91929364204407,602.63214,602.337329,0.0,0.0,44884.97147939518,0.0
185.06923127174377,605.142659,604.590361,0.0,0.0,45052.862911975084,0.0
